alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,trait,simmap,tree,disc.trait
1.49349604897218,1.49349046077785,1.49349538886601,1.49346223134582,0.129730395553462,0.126605547304287,0.129945916964581,0.123600169398176,-0.0202248378296697,-0.00522625452900418,0.00863058601934859,-0.00405935367335214,leafarea,1,1,app
3.77693966759431,0.00128686717824855,0.00700197396864331,0,0.0005273668305331,0.0005273668305331,0.0005273668305331,0.0005273668305331,0.191383068164394,0,0,0,leafarea,2,1,app
1.29754168613624,1.29753946430627,1.29753385253364,1.29744211738492,0.112573735362724,0.112497097940008,0.110070147042097,0.106598145458196,-0.0234773693407961,0.0152722763526895,-0.0127937957846807,-0.00359945281640743,leafarea,3,1,app
3.925683802573,0.00162077758378968,0.0340265680595729,0,0.00163140131790695,0.00163140131790695,0.00163140131790695,0.00163140131790695,0.114632721528883,0,0,0,leafarea,4,1,app
1.38359340741441,1.38359204313187,1.38359316433402,1.3835753817012,0.119846769780998,0.11757866155518,0.119823124328004,0.114087930576542,-0.0224585585654976,-0.00788336746001403,0.0132852110016944,-0.00376174555813038,leafarea,5,1,app
1.31714165918324,1.31714125542391,1.31714050326005,1.31713366293685,0.114133599263256,0.114027446685125,0.112223336859709,0.109129406975897,-0.0237304782964948,0.0136999120217306,-0.00888905874486273,-0.00368192595771053,leafarea,6,1,app
1.30625390486353,1.3062399232637,1.30625170724253,1.30612519376435,0.113171149483215,0.109631385566288,0.113013644630766,0.105307814934483,-0.0265631155781492,-0.0130264183252783,0.017781199210673,-0.00335881056763116,leafarea,7,1,app
1.33941179780196,1.33941101996967,1.33940897605125,1.33939117430265,0.116196142796789,0.116017628654765,0.113455992171711,0.109689097322258,-0.0225026591561209,0.0136421251185424,-0.0132282136090205,-0.00369436981236104,leafarea,8,1,app
1.33116991163846,1.33116551043308,1.33116835638813,1.33112612165148,0.115742944216025,0.113794807591615,0.115664934026915,0.111079236298275,-0.0213628584763877,-0.00289409694065028,0.00959823939607898,-0.00398167464998319,leafarea,9,1,app
1.24511639070407,1.24511614458059,1.24511488243763,1.24509991866146,0.108364722952274,0.108139176324946,0.103082542523731,0.0983911076413488,-0.0268357451699164,0.0181076980559003,-0.00665508020852073,-0.00331601099612739,leafarea,10,1,app
0.460791426207883,0.46079141256967,0.460791415072606,0.460791379982582,0.00440017359023424,0.00439946549070026,0.00439908528252799,0.00439788240213911,-0.0100584849164496,-0.00994769882762178,-0.0100116417964077,-0.00999003473950048,corleng,1,1,app
0.460389843667222,0.460389832120782,0.460389835105407,0.460389804664809,0.0043969074503603,0.00439626576467359,0.00439612464326089,0.00439484936240679,-0.0100989191932448,-0.00989553359785999,-0.00997643425795634,-0.00997621939060847,corleng,2,1,app
0.460935998777537,0.460935952478696,0.460935991274325,0.460935900044532,0.00440108583375659,0.00440036835088455,0.00440059440640475,0.0043994902007292,-0.0100461557962519,-0.00999848563520412,-0.00996711098266623,-0.00999526067802548,corleng,3,1,app
0.460190181646834,0.460190150774131,0.460190149503977,0.460190074860197,0.00439591557189773,0.00439441570720929,0.00439420896112584,0.00439196938140311,-0.0101136762674417,-0.00986008827458331,-0.0100323374561353,-0.00996888508655923,corleng,4,1,app
0.46091961039081,0.460919597624493,0.460919606592654,0.460919573493492,0.00440088804925853,0.00440035345719263,0.00440033231445677,0.00439950850531924,-0.0100472712484263,-0.00996461280830527,-0.0100082277300279,-0.00999469924486691,corleng,5,1,app
0.46108681298054,0.461086798945255,0.461086802891811,0.461086762497854,0.00440184274058475,0.00440178919350428,0.00440180369549538,0.00440156692355331,-0.0100325409561409,-0.00999231182226546,-0.00998879941777678,-0.0100008757304515,corleng,6,1,app
0.460847484700482,0.460847478320424,0.460847476162165,0.460847453031284,0.00440034699174484,0.00439983779603804,0.00439975108916006,0.00439892350326399,-0.0100507569339389,-0.00994564024362131,-0.0100216011918669,-0.00999225831938836,corleng,7,1,app
0.460897075703106,0.460897034824929,0.460897066286464,0.460896979232164,0.00440042459385848,0.00440032798267038,0.00440031222827264,0.00439993186331881,-0.0100490801208838,-0.01000189667304,-0.00995706144129228,-0.00999421887010449,corleng,8,1,app
0.461014712471962,0.461014699382804,0.461014681724077,0.46101464717093,0.0044013308736718,0.00440124533367537,0.00440124539015164,0.00440093262747088,-0.0100396044378643,-0.00997369046708691,-0.0100089251031245,-0.00999818783968435,corleng,9,1,app
0.460953395648037,0.460953380909495,0.460953394941998,0.460953363509833,0.00440093406090602,0.00440065985909679,0.00440076952407936,0.00440018591682449,-0.0100414915341547,-0.0100118269363219,-0.00995811120844676,-0.00999625089167316,corleng,10,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179745,0.336334984179745,0.336334984179745,0.336334984179745,-0.0013868460998331,-0.00138684609983312,-0.00138684609983414,-0.00138684609983301,petleng,1,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179745,0.336334984179745,0.336334984179745,0.336334984179745,-0.00138684609983307,-0.00138684609983332,-0.0013868460998342,-0.001386846099833,petleng,2,1,app
10.5683125345408,5.9352839559496e-08,9.89069854063722,0,1.00083215187539e-06,1.00083215187539e-06,1.00083215187539e-06,1.00083215187539e-06,-0.132308954053723,0,1.08450353056353e-09,0,petleng,3,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179746,0.336334984179746,0.336334984179746,0.336334984179746,-0.00138684609983308,-0.00138684609983311,-0.0013868460998337,-0.00138684609983301,petleng,4,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179745,0.336334984179745,0.336334984179745,0.336334984179745,-0.00138684609983316,-0.00138684609983304,-0.00138684609983513,-0.001386846099833,petleng,5,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179746,0.336334984179746,0.336334984179746,0.336334984179746,-0.00138684609983305,-0.00138684609983337,-0.00138684609983312,-0.00138684609983301,petleng,6,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179745,0.336334984179745,0.336334984179745,0.336334984179745,-0.00138684609983308,-0.00138684609983309,-0.00138684609983393,-0.001386846099833,petleng,7,1,app
17.3973003016241,17.3973003016241,17.3973003016241,17.3973003016241,0.336334984179746,0.336334984179746,0.336334984179746,0.336334984179746,-0.00138684609983304,-0.00138684609983352,-0.0013868460998332,-0.00138684609983301,petleng,8,1,app
9.42826581699345,8.14611216641547,5.28520635344094,0,1.2856373460135e-09,1.2856373460135e-09,1.2856373460135e-09,1.2856373460135e-09,0.109603743897866,-8.82548916054388e-08,9.90791405310396e-38,0,petleng,9,1,app
10.329187599326,4.51218729867195,1.20092493807425e-09,0,1.00031295039708e-09,1.00031295039708e-09,1.00031295039708e-09,1.00031295039708e-09,0.155490888980096,0,0,0,petleng,10,1,app
17.2325435976632,17.2325435976632,17.2325435976632,17.2325435976632,0.218216847122121,0.218216847122287,0.218216847122178,0.218216847121605,0.00999899522124792,0.00999899531902095,0.00999998289367258,0.00999899523993763,holediam,1,1,app
3.14439117123207,0.563953751511393,3.99478326545666e-06,0,7.54338432928923e-07,7.54338432928923e-07,7.54338432928923e-07,7.54338432928923e-07,0.049580197248623,0,0,0,holediam,2,1,app
17.2325435960257,17.2325435960257,17.2325435960257,17.2325435960257,0.218216847101478,0.218216847101536,0.218216847102251,0.218216847100568,0.00999899521926274,0.00999899535747024,0.00999899531538884,0.00999899523898097,holediam,3,1,app
17.2325435952355,17.2325435952357,17.2325435952349,17.2325435952347,0.218216847091603,0.218216847091801,0.218216847091628,0.218216847091031,0.00999899522034839,0.00999899527878831,0.00999899539924825,0.00999899523852226,holediam,4,1,app
17.2325435950471,17.2325435950471,17.2325435950471,17.2325435950471,0.218216847089213,0.218216847089408,0.218216847089282,0.218216847088653,0.00999899521423819,0.0099989953281617,0.010000284040119,0.00999899523841183,holediam,5,1,app
17.2325435747985,17.2325435747985,17.2325435747985,17.2325435747985,0.218216846834454,0.218216846834517,0.218216846835703,0.218216846833,0.0099989951689522,0.00999899549607049,0.00999899542754578,0.00999899522660078,holediam,6,1,app
17.2325435952547,17.2325435952555,17.2325435952545,17.2325435952541,0.218216847091766,0.218216847092424,0.218216847091873,0.218216847090947,0.00999899522448685,0.00999899527821286,0.0099989953783201,0.00999899523853254,holediam,7,1,app
17.2325435890124,17.2325435890124,17.2325435890124,17.2325435890124,0.218216847013293,0.218216847013261,0.218216847014189,0.218216847012153,0.00999899520019269,0.00999899539992575,0.00999899531292285,0.00999899523489198,holediam,8,1,app
3.95981668907629,3.0376117175892,0.040333943645207,0,0.00321506523196157,0.00321506523196157,0.00321506523196157,0.00321506523196157,-0.0300558194623574,0.000470618368305518,5.66795991761851e-31,0,holediam,9,1,app
17.2325435610616,17.2325435610443,17.2325435611054,17.2325435610187,0.218216846661504,0.218216846661781,0.218216846665188,0.218216846659213,0.00999899515578902,0.00999899573089773,0.00999899522151561,0.00999899521859783,holediam,10,1,app
11.5374076106049,11.5374079396185,11.5374075515803,11.5374037309617,4.78978273516567,4.79435021300233,4.78933637975713,4.78288955184607,-0.108502081608888,-0.0174425671416213,-0.137044176335038,-0.0596286816221848,stemarea,1,2,app
7.88568761790498,7.88568805224826,7.88568740542193,7.88567531958928,3.30501569941256,3.31444924517623,3.30320800635786,3.28653403399452,-0.109112129351971,-0.0122131317324658,-0.138230588608362,-0.0581162079121993,stemarea,2,2,app
12.9536827441484,12.9536833999397,12.9536822863279,12.9536734199134,5.38484519825914,5.39074186477291,5.38312768879091,5.37356175374725,-0.106392471221039,-0.0279902356733031,-0.133498212313861,-0.0643032144787743,stemarea,3,2,app
7.66593420993532,7.66593401977811,7.66593445615312,7.66592936144929,3.21567892829944,3.21413122642,3.22091196209587,3.20263415521384,-0.11053366509759,-0.138211207313104,-0.0129301615001181,-0.0582001431625281,stemarea,4,2,app
7.71208242346819,7.7120835088164,7.71208210330679,7.71206872081297,3.24423239621114,3.25183093458212,3.23983978949889,3.22441119076296,-0.117767638257117,-0.0192999605218804,-0.126574222081302,-0.0617216071352425,stemarea,5,2,app
13.1335874026211,13.1335876567747,13.1335865696033,13.1335744019686,5.43606230180387,5.44422722011774,5.43519660668985,5.4206577307888,-0.109237498159714,-0.0156921135723063,-0.137273996296153,-0.0589632011014269,stemarea,6,2,app
6.92934957151589,6.92935678513685,6.92934743594209,6.92922156152864,2.91009003109979,2.91934407113543,2.9071525889198,2.88573893670377,-0.111552021545414,-0.000669802656194132,-0.140738589639182,-0.0549877308490857,stemarea,7,2,app
7.6516294624503,7.65162964393219,7.65163021502177,7.65162482007489,3.20606597268958,3.20445902564937,3.22076840780454,3.18608300270023,-0.109273088333471,-0.139047046413385,-0.00375053741300426,-0.0566439596799009,stemarea,8,2,app
7.37569650659856,7.37569898695177,7.37569727045323,7.3756779691809,3.09657018047428,3.10963012141294,3.09526476914089,3.07697582313856,-0.109525469398722,-0.00963187519210584,-0.138198330510324,-0.0576964511697601,stemarea,9,2,app
2.12195931767135,4.58640217200509e-07,1.12693488507259e-08,0,1.02324012610464e-09,1.02324012610464e-09,1.02324012610464e-09,1.02324012610464e-09,-0.734234202618004,0,0,0,stemarea,10,2,app
0.386635581814884,0.385058035000959,0.38354088463815,0.37171365480794,0.0442068864206535,0.0424536829282903,0.0426832697287111,0.0400219224313736,-0.0104775518713173,0.00158645246928272,0.0216341360768429,0.0024832041112823,leafarea,1,2,app
0.378216166884002,0.376420267014889,0.375931968198478,0.365058189765527,0.0436187879991801,0.0406391429034327,0.0414612071769087,0.0376662406843978,-0.00660268678718304,-0.0222691232049918,0.0266450445945188,0.00226527162563417,leafarea,2,2,app
0.352109496727248,0.343335869439791,0.338122808760293,0.284712110339164,0.0418685745635382,0.0390882156312586,0.0398829479087761,0.03683883927482,-0.00814801519401118,-0.058507381369505,0.0341475522186255,0.00174419396156888,leafarea,3,2,app
0.389755809596544,0.388618230795606,0.387999000959093,0.381542650862601,0.0461405995575769,0.041956588261848,0.0402881609433601,0.035967328126292,-0.0116198601681712,0.0280026405866683,-0.00903259741062596,0.00218775452405429,leafarea,4,2,app
0.393760388302352,0.392821256389568,0.393071370929156,0.388851965375812,0.045857565535865,0.0412883898326663,0.0426630610986439,0.0375448451720738,-0.00947019609855727,-0.00868146376060926,0.024578758693101,0.0023346375688448,leafarea,5,2,app
0.375015438109083,0.366223509348435,0.362175059177672,0.313772975822422,0.0442960443466755,0.0421318047801626,0.0423812976720335,0.0395675748729062,-0.0193661838316239,0.00716466704667658,0.0413732530209163,0.00168617869802885,leafarea,6,2,app
0.388699413875915,0.387225949575592,0.386928190592544,0.376197262829683,0.0447144397889181,0.0418685259432827,0.042470203764079,0.0388079768597734,-0.0118639871252776,-0.0105600382349072,0.0281141003843969,0.00226154473532515,leafarea,7,2,app
4.40282368751777,0.00079340700321322,0.00159012742649335,0,3.68324918824638e-08,3.68324918824638e-08,3.68324918824638e-08,3.68324918824638e-08,-0.405634082680443,0,0,0,leafarea,8,2,app
0.370242081692004,0.36871171658568,0.368502162843693,0.358834963934089,0.0425166262964462,0.0393353874515412,0.0403208946373732,0.0362959534052473,-0.00692681375159828,-0.046796730366235,0.0308040977466768,0.002079941908061,leafarea,9,2,app
0.374639438792561,0.374140811337651,0.374203449127566,0.371320342817074,0.0436482677712381,0.0399430591926763,0.0409179359014544,0.0369210935255078,-0.00367170167904165,-0.0165024178495391,0.0191250965951629,0.00253903426903693,leafarea,10,2,app
2.91601621758131,2.16143346513814,0.115321315403687,0,1.00064394823063e-09,1.00064394823063e-09,1.00064394823063e-09,1.00064394823063e-09,0.00810288891245681,-14810.4693904009,-5.52730272299568e-12,0,corleng,1,2,app
10.7625264886668,5.1701147451727,0.723230137797141,0,1.34693030784463e-09,1.34693030784463e-09,1.34693030784463e-09,1.34693030784463e-09,0.012286221032096,0,0,0,corleng,2,2,app
11.0156642106345,11.0156642106345,11.0156642106345,11.0156642106345,0.0875765548908344,0.0875765548925294,0.0875765548910059,0.0875765548901674,0.0114275318005245,0.0114275318346432,0.0114275318349476,0.0114275318182049,corleng,3,2,app
11.0156642134132,11.0156642134132,11.0156642134132,11.0156642134132,0.0875765549128498,0.0875765549128501,0.0875765549129004,0.0875765549127056,0.0114275318051706,0.0114275318376546,0.01142753183897,0.0114275318211155,corleng,4,2,app
11.0156642128906,11.0156642128906,11.0156642128906,11.0156642128906,0.0875765549087008,0.0875765549089129,0.0875765549087446,0.0875765549084523,0.0114275318059495,0.0114275318488918,0.0114275318278036,0.0114275318205686,corleng,5,2,app
11.015664211723,11.015664211723,11.015664211723,11.015664211723,0.0875765548994979,0.0875765548998078,0.0875765548995717,0.0875765548991583,0.0114275318007689,0.0114275318388372,0.0114275318374577,0.0114275318193449,corleng,6,2,app
0.111933015028273,1.01667759298034,0.0796602159846742,0,1.54740195035453e-08,1.54740195035453e-08,1.54740195035453e-08,1.54740195035453e-08,180.022879774002,0.0242861086858631,-173.320851179893,0,corleng,7,2,app
11.0156641799091,11.0156641799091,11.0156641799091,11.0156641799091,0.087576554647715,0.087576554649489,0.0875765546626759,0.0875765546432463,0.0114275317336086,0.011427531885342,0.0114275315393417,0.011427531785998,corleng,8,2,app
11.0156642132623,11.0156642132623,11.0156642132623,11.0156642132623,0.0875765549115298,0.087576554912441,0.0875765549116451,0.0875765549110747,0.0114275318093119,0.0114275318214891,0.0114275318319381,0.0114275318209608,corleng,9,2,app
4.11130314371382,3.76424564592239,0.902108016682989,0,1.46640882511069e-09,1.46640882511069e-09,1.46640882511069e-09,1.46640882511069e-09,0.0326847103534761,-0.00467046251488672,-2.45198862100425e-24,0,corleng,10,2,app
11.4765519383749,11.4765519383749,11.4765519383749,11.4765519383749,0.312132250628656,0.312132250637296,0.312132250626065,0.312132250620749,-0.01069740680222,-0.0106974068162754,-0.0106974067807388,-0.0106974067373506,petleng,1,2,app
11.4765519320157,11.4765519320157,11.4765519320157,11.4765519320157,0.31213225045765,0.312132250472046,0.312132250453391,0.312132250445466,-0.0106974068186315,-0.010697406839582,-0.0106974068079455,-0.0106974067313489,petleng,2,2,app
11.4765518934431,11.4765518934431,11.4765518934431,11.476551893443,0.312132249412936,0.312132249487358,0.312132249412654,0.312132249385774,-0.0106974068811138,-0.0106974071313939,-0.010697406924554,-0.0106974066950252,petleng,3,2,app
3.84053032638931,0.00161512295987452,0.037608258874578,0,0.00439208347797526,0.00439208347797526,0.00439208347797526,0.00439208347797526,-0.11214129501736,0,0,0,petleng,4,2,app
11.4765519444445,11.4765519444445,11.4765519444445,11.4765519444445,0.312132250791542,0.312132250795977,0.312132250791049,0.312132250787964,-0.0106974067843521,-0.0106974067896871,-0.0106974067640868,-0.0106974067430777,petleng,5,2,app
2.40217905834313,4.54748794337997e-07,7.31111484107788e-08,0,3.82766609465126e-09,3.82766609465126e-09,3.82766609465126e-09,3.82766609465126e-09,-0.111135756482528,0,0,0,petleng,6,2,app
11.4765519445391,11.4765519445391,11.4765519445391,11.4765519445391,0.312132250794838,0.312132250797648,0.312132250793028,0.312132250790221,-0.0106974067847898,-0.010697406797957,-0.0106974067706644,-0.0106974067431619,petleng,7,2,app
11.4765518854048,11.4765518854048,11.4765518854049,11.4765518854048,0.312132249199359,0.312132249192601,0.312132249274486,0.312132249165651,-0.0106974068943934,-0.0106974068801394,-0.0106974075945053,-0.0106974066874327,petleng,8,2,app
11.4765519153893,11.4765519153893,11.4765519153893,11.4765519153893,0.312132250005838,0.312132250046147,0.312132250005963,0.312132249988797,-0.0106974068376838,-0.010697407014943,-0.0106974068558975,-0.0106974067156972,petleng,9,2,app
11.4765519421665,11.4765519421665,11.4765519421665,11.4765519421665,0.312132250729674,0.312132250737116,0.312132250729754,0.312132250725162,-0.0106974067859356,-0.0106974068088441,-0.0106974067795341,-0.0106974067409334,petleng,10,2,app
10.99977610357,8.78533867093147,3.87866015522988,0,7.32689339682749e-09,7.32689339682749e-09,7.32689339682749e-09,7.32689339682749e-09,0.0297394803534045,0,7.96002380854826e-13,0,holediam,1,2,app
10.778046186731,6.37367755834273,2.13257683889177,0,1e-09,1e-09,1e-09,1e-09,-0.00565815885074296,0,9.29379998868397e-16,0,holediam,2,2,app
3.31749954168527,5.2756091631058,2.47868766760817e-08,0,1.01535447511336e-09,1.01535447511336e-09,1.01535447511336e-09,1.01535447511336e-09,-0.0231907218119948,-0.080892798585367,1.00787038290631e-16,0,holediam,3,2,app
0.208423909681751,0.208423913971341,0.208423909731066,0.208423909681751,0.00279356352880049,0.00279356362219301,0.00279356348001347,0.00279356329368069,-0.0155921597860765,-0.0156501921429748,-0.0144135479308522,-0.0155921555390872,holediam,4,2,app
0.208423870205514,0.208423870205515,0.208423880529336,0.208423870205514,0.00279356313462835,0.00279356317213272,0.00279356332746904,0.00279356285227897,-0.0155921567444724,-0.130380993564169,-0.0169616302831811,-0.0155921525950138,holediam,5,2,app
2.81212840703956,3.23288214185172,1.23719488464314e-08,0,1e-09,1e-09,1e-09,1e-09,-0.0895470664594745,245.565910461705,7.59050307857591e-18,0,holediam,6,2,app
0.208423847280098,0.208423848332038,0.208423873653213,0.208423847280097,0.00279356296312164,0.00279356296185422,0.00279356302665496,0.00279356279526068,-0.0155921631307406,-0.0145310536949341,-0.0160607873384098,-0.015592150870472,holediam,7,2,app
0.208423886555826,0.208423894753373,0.208423887606449,0.208423886555826,0.00279356331934362,0.00279356342500076,0.00279356318428529,0.00279356305641504,-0.0155921586610415,-0.0163123182782654,-0.0159964315252472,-0.0155921538153384,holediam,8,2,app
0.0195755830714111,1.01981921199794,2.74435563249069e-05,0,1e-09,1e-09,1e-09,1e-09,355547.071643096,-57.1736535642052,355672.091961672,0,holediam,9,2,app
0.12206991722342,1.21050610317688,1.68026905026562e-05,0,1.02456854008699e-09,1.02456854008699e-09,1.02456854008699e-09,1.02456854008699e-09,-0.0152047656982656,-0.0157280243499786,28.6963007321787,0,holediam,10,2,app
15.31271682072,15.3127215865723,15.3127173100913,15.3126839014665,5.00465700375568,5.03449463400442,5.00469719007996,4.97691007128077,-0.00421265660694574,-0.0367652245430896,-0.0226519499622277,-0.0141043567492367,stemarea,1,3,arch
15.8919930469179,15.8920001556518,15.8919914127444,15.8919402263951,5.19639679699592,5.22051833646272,5.2008788536235,5.17255232468364,-0.00675974258826488,-0.0343250228192088,-0.0193292077537223,-0.0146858283889429,stemarea,2,3,arch
5.91789301391582,0.00699826555357081,1.3408435516079e-06,0,1.93171628056734e-08,1.93171628056734e-08,1.93171628056734e-08,1.93171628056734e-08,-0.0741228919182851,0,0,0,stemarea,3,3,arch
15.4171780079312,15.4173211878443,15.4171346018072,15.4162727394021,5.0384815372414,5.07021540605616,5.04096732145819,5.01269834529616,-0.00580766170126014,-0.0365541099707155,-0.020539547543655,-0.0141677910060436,stemarea,4,3,arch
2.87991395101931,0.048391510239936,5.1507463665103e-09,0,1e-09,1e-09,1e-09,1e-09,-0.0741137583182709,0,0,0,stemarea,5,3,arch
16.0092240303965,16.0092298957737,16.0092478069409,16.0091252699603,5.23169327166063,5.23330170783748,5.26063754527484,5.20927172818336,-0.00632602387480569,-0.0201968884870323,-0.0366065980083331,-0.0142720394556868,stemarea,6,3,arch
16.1508105413614,16.1508138438952,16.1508112724553,16.1507935297404,5.27802943778463,5.30692665012657,5.27994337146584,5.25217453323095,-0.00646287159506683,-0.0349892574025305,-0.0205706629154811,-0.0143892610136393,stemarea,7,3,arch
14.7699184523418,14.7700354935152,14.7698782512899,14.7689973357943,4.82983080253511,4.85541942823098,4.83361323189355,4.80815331975459,-0.00292674035412746,-0.0397601740326354,-0.0181285828143213,-0.0140219938336068,stemarea,8,3,arch
4.57913807531416,0.0350658073464564,0.094616803662108,0,0.131737530356679,0.131737530356679,0.131737530356679,0.131737530356679,-0.0741137580697897,0,0,0,stemarea,9,3,arch
2.86012852720195,5.69902573625056e-06,0.540617078749946,0,1e-09,1e-09,1e-09,1e-09,-0.137503388667474,0,0,0,stemarea,10,3,arch
1.11930836891241,1.11929776181747,1.11931255852647,1.11919758343934,0.10729870568087,0.107450141744436,0.108651616856777,0.10515043292924,0.00347824746174408,0.00800137340975608,0.012838884699197,0.00570183239423291,leafarea,1,3,arch
1.1204339163723,1.12042327923657,1.12044289568168,1.12032804750228,0.107230159549333,0.107378263231214,0.109383333803717,0.104467435288636,0.00329150441485218,0.00716294489812582,0.0166458975245705,0.00554543444197258,leafarea,2,3,arch
1.1309285298931,1.13092661505039,1.13093122589837,1.13089914469645,0.108493508641468,0.108854350768303,0.10932913282667,0.106931507890161,0.00440139303025384,0.00956099454631398,0.00649352899138443,0.00583921521966496,leafarea,3,3,arch
1.12171414686031,1.12170256956141,1.12172255973239,1.12158434428744,0.107412622273406,0.107642783166365,0.109273692752133,0.104930056518906,0.00315699470435901,0.00842914992816665,0.0137913879377904,0.00562565642693817,leafarea,4,3,arch
1.12218058133179,1.12217633301552,1.12218562253778,1.12211662410501,0.107722446083547,0.10794896383937,0.108499947511739,0.106380692200105,0.00403826794352563,0.00974308327708012,0.00695515733466758,0.00581363926300595,leafarea,5,3,arch
1.1247859704856,1.12478624303836,1.12478339287493,1.12475708957592,0.107684274114343,0.109836751394612,0.107949510732783,0.105024201094587,0.00380344212465884,0.0119349553568878,0.00829208400591849,0.00570706907437464,leafarea,6,3,arch
1.12449882559812,1.12449432224871,1.12449730110238,1.12445493902602,0.107687834908207,0.107962749910625,0.109455627185404,0.10533245389382,0.00363603970636187,0.00809693099732286,0.0123494691086014,0.00570232503374525,leafarea,7,3,arch
1.11412216305044,1.11411806510254,1.11412717894113,1.11406749056408,0.106505367639355,0.10682935635722,0.10917247395715,0.103423444963834,0.00220407070895979,0.00866861856007375,0.0155980942682684,0.00550474783924427,leafarea,8,3,arch
1.13910536104319,1.13910361418595,1.13910681708246,1.13908281411161,0.109175324749874,0.109379089057253,0.11073209033053,0.107191847687508,0.0041601801581757,0.0080382608149943,0.0112476225054017,0.00577625210684062,leafarea,9,3,arch
3.0025874267257,0.000738106740163841,0.915946620989815,0,0.000873301894233668,0.000873301894233668,0.000873301894233668,0.000873301894233668,0.0353184275210049,0,0,0,leafarea,10,3,arch
11.7901335618259,4.64349047348371,9.82519837564155,0,1.48581735413496e-09,1.48581735413496e-09,1.48581735413496e-09,1.48581735413496e-09,0.0344031011557015,1.02643761931959e-05,13335.1028601842,0,corleng,1,3,arch
11.6512586493123,0.000224312992024255,3.69659019045652e-08,0,1.53518352187369e-09,1.53518352187369e-09,1.53518352187369e-09,1.53518352187369e-09,-0.0157217085008683,0,-6.70638747307551e-106,0,corleng,2,3,arch
8.43902271683414,8.00521298599441,11.0142891880996,0,1.31403472051212e-09,1.31403472051212e-09,1.31403472051212e-09,1.31403472051212e-09,-5.26194851555851e-35,0,-0.0701954799454242,0,corleng,3,3,arch
11.585483267546,4.1694724334949,8.1332747528677,0,1.57554504764649e-09,1.57554504764649e-09,1.57554504764649e-09,1.57554504764649e-09,-0.070196067957463,0,0,0,corleng,4,3,arch
8.76497691117097,9.47608397653713,8.12583897126784,0,3.17189096219208e-09,3.17189096219208e-09,3.17189096219208e-09,3.17189096219208e-09,-0.132828523910562,2.6808827635312e-15,-0.0701954803213358,0,corleng,5,3,arch
