alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,trait,simmap,tree,disc.trait
1.12142740337541,1.12142740337541,1.12142740337541,1.12142740337541,0.0123767953685945,0.0123767953685807,0.0123767953684164,0.0123767953684164,0.00269005202468723,0.00269005201344722,0.00269005202182573,0.00269005202182573,holediam,5,13,warts
1.12142740337773,1.12142740337773,1.12142740337773,1.12142740337773,0.0123767953686148,0.0123767953686083,0.0123767953684419,0.0123767953684419,0.00269005202467623,0.00269005201356758,0.00269005202183153,0.00269005202183153,holediam,6,13,warts
1.12142740337784,1.12142740337784,1.12142740337784,1.12142740337784,0.0123767953686167,0.0123767953686075,0.0123767953684425,0.0123767953684425,0.0026900520246746,0.00269005201393381,0.00269005202183189,0.00269005202183189,holediam,7,13,warts
10.8479773978745,1.89978390539355e-06,0,0,1e-09,1e-09,1e-09,1e-09,-0.045147751956306,0,0,0,holediam,8,13,warts
1.12142740337373,1.12142740337373,1.12142740337373,1.12142740337373,0.0123767953685772,0.0123767953685662,0.0123767953683999,0.0123767953683999,0.00269005202469935,0.0026900520120111,0.00269005202182123,0.00269005202182123,holediam,9,13,warts
1.12142740337808,1.12142740337808,1.12142740337808,1.12142740337808,0.01237679536862,0.0123767953686077,0.0123767953684443,0.0123767953684443,0.0026900520246712,0.00269005201473163,0.00269005202183264,0.00269005202183264,holediam,10,13,warts
0.809975598792888,0.814946851409441,0.717935880636405,0.717935880636405,0.335924708172005,0.389120214246915,0.260200805466279,0.260200805466279,0.0309166834613242,-0.0215605273221091,0.00601451945350764,0.00601451945350764,stemarea,1,14,warts
0.805971905932326,0.81111244042455,0.711710955407179,0.711710955407179,0.334721087569624,0.385172994383641,0.261271573014589,0.261271573014589,0.0318755375143711,-0.0229667987652348,0.00594921053322252,0.00594921053322252,stemarea,2,14,warts
0.806429746778286,0.810684462206425,0.737213305703706,0.737213305703706,0.335779192644305,0.389003591696375,0.258765153117178,0.258765153117178,0.0312042066925075,-0.0215762575391317,0.00615285718720668,0.00615285718720668,stemarea,3,14,warts
0.799717739556615,0.806496867122519,0.670204403338626,0.670204403338626,0.33034779975105,0.37493154500655,0.265230945766868,0.265230945766868,0.0323976678261955,-0.0238828603189195,0.00573523236042422,0.00573523236042422,stemarea,4,14,warts
0.801144604458221,0.804635066556111,0.739500571798285,0.739500571798285,0.33482048655757,0.387889938928171,0.259324236737832,0.259324236737832,0.0303876491899255,-0.0203661823016737,0.00628298994381739,0.00628298994381739,stemarea,5,14,warts
0.797018915655828,0.800549767205396,0.749076585081136,0.749076585081136,0.334135577184665,0.385887752758249,0.259317639393029,0.259317639393029,0.0307620759174035,-0.020332510803454,0.00637409017293502,0.00637409017293502,stemarea,6,14,warts
0.806802641247065,0.810136317055019,0.750205371972934,0.750205371972934,0.337016597082917,0.390612832774477,0.258833222487063,0.258833222487063,0.0314558272949717,-0.0223790280673081,0.00624319339375069,0.00624319339375069,stemarea,7,14,warts
0.791292287849532,0.798204585637646,0.681560804097989,0.681560804097989,0.327417547636623,0.373957171707609,0.259429599629509,0.259429599629509,0.032230665862837,-0.0233192683643868,0.0057734744025672,0.0057734744025672,stemarea,8,14,warts
0.796764751320251,0.801310195939338,0.727926432554506,0.727926432554506,0.330972290272817,0.388123325825339,0.252760547626404,0.252760547626404,0.0296678290388243,-0.0192173056033768,0.00612956076230672,0.00612956076230672,stemarea,9,14,warts
0.812948157995144,0.817454393331163,0.72500121252159,0.72500121252159,0.338027235779702,0.388700405760125,0.264150688149964,0.264150688149964,0.0315578611321398,-0.0229637123212539,0.00609252253615378,0.00609252253615378,stemarea,10,14,warts
16.7222321496284,16.7222603491901,16.721751905161,16.721751905161,1.51517695067769,1.55080651638496,1.43737598371705,1.43737598371705,-0.0303948677170301,-0.00514237341411146,-0.0115994428057545,-0.0115994428057545,leafarea,1,14,warts
16.7065810805877,16.7066275496353,16.7058047959398,16.7058047959398,1.51407975543167,1.55057449083235,1.43840302419726,1.43840302419726,-0.0303825083298538,-0.00518224175678321,-0.0116075423016329,-0.0116075423016329,leafarea,2,14,warts
16.3679846199459,16.3686972280592,16.3361384822582,16.3361384822582,1.48314798310667,1.51663520844286,1.40952201197922,1.40952201197922,-0.0305284835740045,-0.00481103577680162,-0.0113541414289175,-0.0113541414289175,leafarea,3,14,warts
16.6660916861909,16.6662357900219,16.6629641204422,16.6629641204422,1.51038844259288,1.5467895878856,1.43490578300655,1.43490578300655,-0.0303967347559714,-0.00514697354131595,-0.0115777757500054,-0.0115777757500054,leafarea,4,14,warts
16.7200116300418,16.7200355688848,16.7196255705623,16.7196255705623,1.5149699327203,1.55245455607815,1.4369860961318,1.4369860961318,-0.0303979618321414,-0.00513379445166632,-0.0115963584666437,-0.0115963584666437,leafarea,5,14,warts
16.7165510685757,16.7165790448843,16.7160981926346,16.7160981926346,1.51507228382265,1.54934270521987,1.43977232040345,1.43977232040345,-0.030376115505266,-0.00519792168513712,-0.0116188009270016,-0.0116188009270016,leafarea,6,14,warts
16.5487398409615,16.5491103000011,16.5359388463126,16.5359388463126,1.49966671426182,1.53579036597769,1.42475947484513,1.42475947484513,-0.0304463976627785,-0.00501647842719994,-0.0114895159345995,-0.0114895159345995,leafarea,7,14,warts
16.6253826426907,16.6256238925605,16.6195989852601,16.6195989852601,1.50667078970838,1.54297720152211,1.43138457270342,1.43138457270342,-0.0304103187817737,-0.00511350925846924,-0.0115476447476603,-0.0115476447476603,leafarea,8,14,warts
12.8523712826914,12.8524803340949,12.8500858188949,12.8500858188949,1.16581415407429,1.19622826209153,1.09946559280533,1.09946559280533,-0.0307046887677025,-0.00412509032561918,-0.0114680549541552,-0.0114680549541552,leafarea,9,14,warts
16.6959666238511,16.6960521817422,16.6943932995046,16.6943932995046,1.51309162826501,1.5495614340611,1.4374665919111,1.4374665919111,-0.0303871008047061,-0.00516629164491846,-0.0115996133664768,-0.0115996133664768,leafarea,10,14,warts
11.0381400020607,3.25268247470178e-09,0,0,1.15251519850547e-09,1.15251519850547e-09,1.15251519850547e-09,1.15251519850547e-09,-0.098895767743531,0,0,0,corleng,1,14,warts
9.66685496852546,8.85478437808415,0,0,1.00494275466226e-09,1.00494275466226e-09,1.00494275466226e-09,1.00494275466226e-09,-0.098895767743531,0,0,0,corleng,2,14,warts
10.9809557087582,1.5459628327444e-07,0,0,1e-09,1e-09,1e-09,1e-09,-0.098895767743531,0,0,0,corleng,3,14,warts
10.9574958841022,8.35273960797124,0,0,1.14544328454343e-09,1.14544328454343e-09,1.14544328454343e-09,1.14544328454343e-09,-0.098895767743531,0,0,0,corleng,4,14,warts
10.9272918553364,8.29094567376982,0,0,1.22246772616836e-09,1.22246772616836e-09,1.22246772616836e-09,1.22246772616836e-09,-0.0988957677435347,0,0,0,corleng,5,14,warts
10.9247001137655,8.43572939678025,0,0,1.19583504732653e-09,1.19583504732653e-09,1.19583504732653e-09,1.19583504732653e-09,-0.0988957677435291,0,0,0,corleng,6,14,warts
10.9270346339146,8.90291301568589,0,0,1.19622437400911e-09,1.19622437400911e-09,1.19622437400911e-09,1.19622437400911e-09,-0.0988957677435346,0,0,0,corleng,7,14,warts
10.9648834790704,8.35640681209008,0,0,1.2610251506497e-09,1.2610251506497e-09,1.2610251506497e-09,1.2610251506497e-09,-0.0988957677435328,0,0,0,corleng,8,14,warts
10.9112984940009,8.40096207167014,0,0,1.13852041476411e-09,1.13852041476411e-09,1.13852041476411e-09,1.13852041476411e-09,-0.098895767743531,0,0,0,corleng,9,14,warts
11.1087276934271,8.19032506807899,0,0,1.04680375322045e-09,1.04680375322045e-09,1.04680375322045e-09,1.04680375322045e-09,-0.098895767743531,0,0,0,corleng,10,14,warts
19.5930368868065,19.5930368868065,19.5930368868065,19.5930368868065,0.578849491341542,0.578849491341782,0.578849491341319,0.578849491341319,0.0120637225415058,0.0120637225393043,0.012063722539777,0.012063722539777,petleng,1,14,warts
19.5930368868434,19.5930368868434,19.5930368868434,19.5930368868434,0.578849491342629,0.578849491342838,0.578849491342424,0.578849491342424,0.0120637225414559,0.0120637225393522,0.0120637225397999,0.0120637225397999,petleng,2,14,warts
19.5930368868271,19.5930368868271,19.5930368868271,19.5930368868271,0.578849491342148,0.578849491342372,0.578849491341935,0.578849491341935,0.0120637225414766,0.0120637225393275,0.0120637225397898,0.0120637225397898,petleng,3,14,warts
19.5930368868491,19.5930368868491,19.5930368868491,19.5930368868491,0.578849491342795,0.578849491342999,0.578849491342594,0.578849491342594,0.0120637225414506,0.0120637225393488,0.0120637225398034,0.0120637225398034,petleng,4,14,warts
19.5930368867928,19.5930368867928,19.5930368867928,19.5930368867928,0.578849491341139,0.578849491341386,0.57884949134091,0.57884949134091,0.0120637225415341,0.0120637225392505,0.0120637225397684,0.0120637225397684,petleng,5,14,warts
19.5930368868268,19.5930368868268,19.5930368868268,19.5930368868268,0.578849491342138,0.578849491342363,0.578849491341924,0.578849491341924,0.012063722541475,0.0120637225393373,0.0120637225397896,0.0120637225397896,petleng,6,14,warts
19.5930368868308,19.5930368868308,19.5930368868308,19.5930368868308,0.578849491342259,0.578849491342469,0.578849491342051,0.578849491342051,0.0120637225414948,0.0120637225392529,0.012063722539792,0.012063722539792,petleng,7,14,warts
19.5930368868514,19.5930368868514,19.5930368868514,19.5930368868514,0.578849491342863,0.578849491343067,0.578849491342663,0.578849491342663,0.0120637225414466,0.0120637225393567,0.0120637225398048,0.0120637225398048,petleng,8,14,warts
19.5930368867876,19.5930368867876,19.5930368867876,19.5930368867876,0.578849491340986,0.578849491341242,0.578849491340753,0.578849491340753,0.0120637225415274,0.0120637225393126,0.0120637225397652,0.0120637225397652,petleng,9,14,warts
19.5930368868203,19.5930368868203,19.5930368868203,19.5930368868203,0.578849491341951,0.578849491342171,0.578849491341737,0.578849491341737,0.0120637225415065,0.0120637225392566,0.0120637225397855,0.0120637225397855,petleng,10,14,warts
1.55004934603067,1.55004934603067,1.55004934603067,1.55004934603067,0.0182098453595631,0.0182098453595637,0.0182098453595619,0.0182098453595619,0.00643498821611934,0.0064349882161754,0.00643498821613886,0.00643498821613886,holediam,1,14,warts
1.55004934603075,1.55004934603075,1.55004934603075,1.55004934603075,0.018209845359564,0.0182098453595645,0.0182098453595629,0.0182098453595629,0.00643498821611913,0.00643498821618159,0.0064349882161392,0.0064349882161392,holediam,2,14,warts
1.55004934603072,1.55004934603072,1.55004934603072,1.55004934603072,0.0182098453595637,0.0182098453595642,0.0182098453595626,0.0182098453595626,0.00643498821611958,0.00643498821617676,0.00643498821613909,0.00643498821613909,holediam,3,14,warts
1.55004934603078,1.55004934603078,1.55004934603078,1.55004934603078,0.0182098453595644,0.0182098453595648,0.0182098453595633,0.0182098453595633,0.00643498821611964,0.00643498821617983,0.00643498821613935,0.00643498821613935,holediam,4,14,warts
1.03885740049602e-06,2.74662252833683,0,0,1e-09,1e-09,1e-09,1e-09,-2.34735155323393e-18,0.0202372796173854,0,0,holediam,5,14,warts
1.55004934603073,1.55004934603073,1.55004934603073,1.55004934603073,0.0182098453595638,0.0182098453595643,0.0182098453595627,0.0182098453595627,0.0064349882161197,0.00643498821617637,0.00643498821613914,0.00643498821613914,holediam,6,14,warts
4.21036035788027e-09,2.71258482511807,0,0,1e-09,1e-09,1e-09,1e-09,1.26855717907171e-18,0.045699188651876,0,0,holediam,7,14,warts
9.43107711731045,2.01731397174746,0,0,2.20763305253164e-09,2.20763305253164e-09,2.20763305253164e-09,2.20763305253164e-09,-0.040185995325015,1.7461639731082e-69,0,0,holediam,8,14,warts
8.98965798951303,3.66769244368646,0,0,1.09057001321329e-09,1.09057001321329e-09,1.09057001321329e-09,1.09057001321329e-09,-0.0917515799921194,3.04756476882715e-49,0,0,holediam,9,14,warts
3.02875806682243e-07,2.7427597437847,0,0,1e-09,1e-09,1e-09,1e-09,-3.69193574230456e-14,0.0202372741928034,0,0,holediam,10,14,warts
11.3444972939929,11.3411666258251,11.3170723838239,11.3170723838239,4.77826145424712,4.51540584087156,4.30962758063724,4.30962758063724,0.0371796969382804,0.0410415978419217,0.0151277235989367,0.0151277235989367,stemarea,1,15,holediam.disc
10.3969899827555,10.3926866459652,10.3308796810412,10.3308796810412,4.38093880378678,4.15451129847402,3.96285463346203,3.96285463346203,0.0406829564360848,0.0351199545697258,0.0153977372168056,0.0153977372168056,stemarea,2,15,holediam.disc
10.6939818402736,10.691900856159,10.6661564627436,10.6661564627436,4.51447729938462,4.22954758558548,4.00465186986228,4.00465186986228,0.039787848579424,0.035989711549978,0.0156392846967781,0.0156392846967781,stemarea,3,15,holediam.disc
10.4535539959461,10.4509404638134,10.4076082560471,10.4076082560471,4.42679399983896,4.10720239786644,3.85058261131421,3.85058261131421,0.039396173805652,0.035846812569602,0.0149999940879737,0.0149999940879737,stemarea,4,15,holediam.disc
10.0742079980055,10.0685125051597,9.99523377145742,9.99523377145742,4.26584531265458,3.98599818219064,3.74863918121993,3.74863918121993,0.037127647426506,0.0374436109400416,0.0145265342715849,0.0145265342715849,stemarea,5,15,holediam.disc
10.7859228871042,10.7843286409017,10.7629558462308,10.7629558462308,4.55267086522293,4.26827955536953,4.04581275549891,4.04581275549891,0.0399922747491563,0.0357485492631783,0.0158108151530081,0.0158108151530081,stemarea,6,15,holediam.disc
10.3723769406346,10.3634008029349,10.2918216559197,10.2918216559197,4.37996953650929,4.12881026634889,3.93416515847713,3.93416515847713,0.0343344865454666,0.0430658525967204,0.0137131112852988,0.0137131112852988,stemarea,7,15,holediam.disc
10.9308819761721,10.9299123951394,10.9213623849671,10.9213623849671,4.61226253067132,4.32230230100707,4.09317630286907,4.09317630286907,0.0398344356351065,0.0365044097935583,0.0160227489749036,0.0160227489749036,stemarea,8,15,holediam.disc
10.8832233338984,10.8821670552709,10.8721248030219,10.8721248030219,4.58409737863262,4.32103718284818,4.09852757862013,4.09852757862013,0.0405796548401512,0.0356445200263259,0.0160402176362332,0.0160402176362332,stemarea,9,15,holediam.disc
10.4699236295068,10.4659049566598,10.4330549554632,10.4330549554632,4.42735819041506,4.14026903165686,3.89667187579946,3.89667187579946,0.0387347696240085,0.0373809855990744,0.0151928937089085,0.0151928937089085,stemarea,10,15,holediam.disc
0.693742148606109,0.661120775191278,0.465309261114411,0.465309261114411,0.110850891212859,0.0718829917231164,0.0487568500683364,0.0487568500683364,0.0644377435132177,-0.00425970230032671,0.00230706971682023,0.00230706971682023,leafarea,1,15,holediam.disc
0.778980826367182,0.76486729761231,0.681824886105552,0.681824886105552,0.120027397507119,0.0744527991665105,0.042287737375005,0.042287737375005,0.0567814865655759,0.0106556415147857,0.00580421682504405,0.00580421682504405,leafarea,2,15,holediam.disc
0.805638543457716,0.793386298811962,0.703610186916927,0.703610186916927,0.123511273777669,0.07621090227554,0.042594939589006,0.042594939589006,0.0576948709100786,0.00840048169723808,0.00581597938730073,0.00581597938730073,leafarea,3,15,holediam.disc
0.602386486948035,0.561019891436458,0.377707598340125,0.377707598340125,0.0974666760341792,0.071349752481821,0.0541630368330902,0.0541630368330902,0.0691961176635999,-0.00266509836722692,0.00328041777021472,0.00328041777021472,leafarea,4,15,holediam.disc
0.635793267196418,0.592068634049254,0.344973572505647,0.344973572505647,0.102308416476443,0.0759488907539988,0.0595218554656379,0.0595218554656379,0.069174634150928,-0.00914168388852227,0.0023581837047196,0.0023581837047196,leafarea,5,15,holediam.disc
0.701104711100714,0.674521514855236,0.597819708286324,0.597819708286324,0.109730221338344,0.0699999575575435,0.0427244977938049,0.0427244977938049,0.0638055691325588,0.00378712256696246,0.00536275157673538,0.00536275157673538,leafarea,6,15,holediam.disc
0.675947217001268,0.620436002779236,0.3189885529299,0.3189885529299,0.109287918499287,0.0820903113605432,0.0660481288809983,0.0660481288809983,0.0690314067800695,-0.0117795328670056,0.00143170821878768,0.00143170821878768,leafarea,7,15,holediam.disc
0.800977759198384,0.787570655507346,0.7008328995855,0.7008328995855,0.122811231200546,0.0753301917014619,0.042139174932064,0.042139174932064,0.0575417939779873,0.00838514102447305,0.00576708093022911,0.00576708093022911,leafarea,8,15,holediam.disc
0.713273573822337,0.698888136411059,0.59478173442543,0.59478173442543,0.110278835396243,0.0702799862321342,0.0425805641301174,0.0425805641301174,0.0585015463786115,0.0100565073448557,0.00518413660835033,0.00518413660835033,leafarea,9,15,holediam.disc
0.648098862876741,0.612536711370783,0.437466024250781,0.437466024250781,0.103683868414796,0.0701305798198552,0.0494297276642008,0.0494297276642008,0.0651197279186904,-0.00104922498649344,0.00303125464005745,0.00303125464005745,leafarea,10,15,holediam.disc
19.2330319930195,19.2330319930195,19.2330319930195,19.2330319930195,0.180339825149317,0.180339825161649,0.180339825104991,0.180339825104991,0.0120988972414052,0.0120988882692552,0.012098895075073,0.012098895075073,corleng,1,15,holediam.disc
19.2330322561405,19.2330322561405,19.2330322561405,19.2330322561405,0.180339827604035,0.18033982761228,0.180339827568585,0.180339827568585,0.0120988971351984,0.0120988924110697,0.0120988952414221,0.0120988952414221,corleng,2,15,holediam.disc
11.5487760876595,2.15264928639665e-09,0,0,1.4072578337759e-09,1.4072578337759e-09,1.4072578337759e-09,1.4072578337759e-09,0.105663073757111,0,0,0,corleng,3,15,holediam.disc
11.4912674963907,16.7720716589058,0,0,1.06672617239692e-09,1.06672617239692e-09,1.06672617239692e-09,1.06672617239692e-09,0.105663075565292,0.0384359038035365,0,0,corleng,4,15,holediam.disc
11.5466628317409,1e-09,0,0,1e-09,1e-09,1e-09,1e-09,0.105663089522412,0,0,0,corleng,5,15,holediam.disc
11.4883566510037,16.6102297553024,0,0,1.10638245071611e-09,1.10638245071611e-09,1.10638245071611e-09,1.10638245071611e-09,0.10566312641054,0.0384356087169082,0,0,corleng,6,15,holediam.disc
11.5472622475731,1.00016574781027e-09,0,0,1.09700029135945e-09,1.09700029135945e-09,1.09700029135945e-09,1.09700029135945e-09,0.105662975915562,0,0,0,corleng,7,15,holediam.disc
11.5485265866961,1.16953146889315e-09,0,0,1.41661475841146e-09,1.41661475841146e-09,1.41661475841146e-09,1.41661475841146e-09,0.105663114816422,0,0,0,corleng,8,15,holediam.disc
11.520218941663,4.78814205123234e-06,0,0,1e-09,1e-09,1e-09,1e-09,0.105663072900316,0,0,0,corleng,9,15,holediam.disc
19.2330321719849,19.2330321719849,19.2330321719849,19.2330321719849,0.180339826818722,0.180339826829543,0.180339826779365,0.180339826779365,0.0120988971216355,0.0120988904107225,0.0120988951881993,0.0120988951881993,corleng,10,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,1,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,2,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,3,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,4,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,5,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,6,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,7,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,8,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,9,15,holediam.disc
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petleng,10,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021936,-0.00694378519462632,-0.00694378523021932,-0.00694378523021932,holediam,1,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287821,0.264254180287821,0.264254180287821,0.264254180287821,-0.00694378523021939,-0.00694378527731065,-0.00694378523021932,-0.00694378523021932,holediam,2,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287821,0.264254180287821,0.264254180287821,0.264254180287821,-0.00694378523021939,-0.00694378532109727,-0.00694378523021932,-0.00694378523021932,holediam,3,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021937,-0.00694378518933103,-0.00694378523021932,-0.00694378523021932,holediam,4,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021938,-0.00694378532642453,-0.00694378523021932,-0.00694378523021932,holediam,5,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287821,0.264254180287821,0.264254180287821,0.264254180287821,-0.00694378523021938,-0.00694378520308051,-0.00694378523021932,-0.00694378523021932,holediam,6,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021938,-0.00694378530643609,-0.00694378523021932,-0.00694378523021932,holediam,7,15,holediam.disc
19.8199236913085,19.8199236913085,19.8199236913085,19.8199236913085,0.264254180287821,0.264254180287821,0.264254180287821,0.264254180287821,-0.0069437852302194,-0.00694378531163607,-0.00694378523021932,-0.00694378523021932,holediam,8,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021936,-0.00694378517031987,-0.00694378523021932,-0.00694378523021932,holediam,9,15,holediam.disc
19.8199236913086,19.8199236913086,19.8199236913086,19.8199236913086,0.264254180287822,0.264254180287822,0.264254180287822,0.264254180287822,-0.00694378523021937,-0.00694378524745188,-0.00694378523021932,-0.00694378523021932,holediam,10,15,holediam.disc
0.92689443189174,0.926889479102959,0.912778227416322,0.912778227416322,0.287789935772101,0.28577465093236,0.265849107343651,0.265849107343651,-0.0364585426411362,-0.0338680149877972,-0.0239372889272884,-0.0239372889272884,stemarea,1,16,holediam.disc
0.935370243179898,0.93535286652623,0.93347533486565,0.93347533486565,0.29029502344632,0.28815967630763,0.267959488719982,0.267959488719982,-0.0371531112493029,-0.0324007119828329,-0.0244354497284938,-0.0244354497284938,stemarea,2,16,holediam.disc
0.925765114966444,0.925706135699468,0.904791720839628,0.904791720839628,0.287483165842579,0.28529494707135,0.265040655095268,0.265040655095268,-0.0372049927126082,-0.0322608316692802,-0.0236157032940016,-0.0236157032940016,stemarea,3,16,holediam.disc
0.923053254303905,0.922957148046957,0.89737022423789,0.89737022423789,0.286814410956431,0.284185637201597,0.263924772056542,0.263924772056542,-0.0382396293373319,-0.0297791859809943,-0.0232924820026987,-0.0232924820026987,stemarea,4,16,holediam.disc
0.932905550510966,0.932913033713971,0.92659558402382,0.92659558402382,0.289592161307418,0.287363277941349,0.266652790159148,0.266652790159148,-0.037156662239103,-0.0323484879802641,-0.0241867465615372,-0.0241867465615372,stemarea,5,16,holediam.disc
0.91723038099102,0.917041531075431,0.879983695173507,0.879983695173507,0.285236659815555,0.282188819120891,0.26220517529202,0.26220517529202,-0.0400935815038658,-0.025544563087307,-0.0225809474203889,-0.0225809474203889,stemarea,6,16,holediam.disc
0.92141963954436,0.921442332677156,0.89169232057495,0.89169232057495,0.285845554302756,0.28402607672277,0.263975414053208,0.263975414053208,-0.0390545433214131,-0.0276214934695695,-0.0230575735915546,-0.0230575735915546,stemarea,7,16,holediam.disc
0.923755659750031,0.923712417449852,0.904158389254934,0.904158389254934,0.286857279125222,0.284794300463581,0.265231246049388,0.265231246049388,-0.0372195035268721,-0.0322287075849329,-0.0236711117858876,-0.0236711117858876,stemarea,8,16,holediam.disc
0.93846610955425,0.938471459385446,0.936715459922563,0.936715459922563,0.291257143566749,0.288954037523678,0.267793821573299,0.267793821573299,-0.0371585937554548,-0.0323678726272698,-0.0244279723866165,-0.0244279723866165,stemarea,9,16,holediam.disc
0.931948989758076,0.931971264758155,0.925269818648766,0.925269818648766,0.28923819164377,0.287251164344436,0.266844344075769,0.266844344075769,-0.0362001832318119,-0.0344554785941003,-0.0242722773728805,-0.0242722773728805,stemarea,10,16,holediam.disc
1.45469608957833,1.45499212248141,1.44235314149383,1.44235314149383,0.157308838661711,0.16282913253845,0.142748090647713,0.142748090647713,0.0450751309281487,0.0475598114120814,0.0294550562050056,0.0294550562050056,leafarea,1,16,holediam.disc
1.46995512418538,1.47005964860998,1.46555593359069,1.46555593359069,0.158992744030297,0.164899381854873,0.144156701761007,0.144156701761007,0.0452305711505402,0.0473532703528412,0.0299150632257193,0.0299150632257193,leafarea,2,16,holediam.disc
1.47023033507428,1.47032989667955,1.46562266246771,1.46562266246771,0.158964111926009,0.164877890412379,0.144109406227576,0.144109406227576,0.0452294710248878,0.0473535262488171,0.0298983487046269,0.0298983487046269,leafarea,3,16,holediam.disc
1.43596490523444,1.43676714592912,1.39226125955471,1.39226125955471,0.154990723869803,0.160644888012949,0.141014966354312,0.141014966354312,0.0450794418838437,0.0474167950217702,0.0284431530949885,0.0284431530949885,leafarea,4,16,holediam.disc
1.44640657475194,1.44691652632856,1.41996850068144,1.41996850068144,0.156251517282966,0.161980390308745,0.141861272031513,0.141861272031513,0.0451121207386925,0.0473515543512885,0.028962483901771,0.028962483901771,leafarea,5,16,holediam.disc
1.46393952854947,1.46412141080883,1.45728524652858,1.45728524652858,0.158337242937223,0.16430396715692,0.14367305022867,0.14367305022867,0.0453853430216052,0.0468962564553009,0.029747616314397,0.029747616314397,leafarea,6,16,holediam.disc
1.47463615681145,1.4746741518682,1.47327714655974,1.47327714655974,0.15929841375537,0.1657317393759,0.143584438053434,0.143584438053434,0.0456608222542416,0.0464571533263789,0.0298757993836795,0.0298757993836795,leafarea,7,16,holediam.disc
1.44169903594856,1.44226859793743,1.4098809240724,1.4098809240724,0.15577300837986,0.16146331496399,0.14147292240335,0.14147292240335,0.0450926229563001,0.0473593182451604,0.0287732547466761,0.0287732547466761,leafarea,8,16,holediam.disc
1.46356791911176,1.46374684813956,1.45473384374442,1.45473384374442,0.158275210268107,0.163818632429303,0.143449137138953,0.143449137138953,0.0451916218010285,0.0473445448148073,0.0296711453323498,0.0296711453323498,leafarea,9,16,holediam.disc
1.47265154491965,1.47271135899222,1.47110277660923,1.47110277660923,0.159094075486297,0.165303219374101,0.144011153196057,0.144011153196057,0.0451253292025434,0.0477403625938004,0.0299508147320259,0.0299508147320259,leafarea,10,16,holediam.disc
13.0853089984774,13.0853089984774,13.0853089984774,13.0853089984774,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.100046125308829,1.23793599322024e-133,-5.08748056920182e-180,-5.08748056920182e-180,corleng,1,16,holediam.disc
13.0853089984774,13.0853089984774,13.0853089984774,13.0853089984774,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.100046125308829,1.23793599322024e-133,-5.08748056920182e-180,-5.08748056920182e-180,corleng,2,16,holediam.disc
13.0853089984774,13.0853089984774,13.0853089984774,13.0853089984774,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.100046125308829,1.23793599322024e-133,-5.08748056920182e-180,-5.08748056920182e-180,corleng,3,16,holediam.disc
13.0853089984774,13.0853089984774,13.0853089984774,13.0853089984774,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.100046125308829,1.23793599286871e-133,-5.08748056920182e-180,-5.08748056920182e-180,corleng,4,16,holediam.disc
13.0853089984774,13.0853089984774,13.0853089984774,13.0853089984774,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.00207309603668144,0.100046125308829,1.23793599322024e-133,-5.08748056920182e-180,-5.08748056920182e-180,corleng,5,16,holediam.disc
